53042,884,B,Japanese Crosswords Strike Back
53040,884,A,Book Reading
53004,883,M,Quadcopter Competition
53002,883,L,Berland.Taxi
53000,883,K,Road Widening
52998,883,J,Renovation
52996,883,I,Photo Processing
52994,883,H,Palindromic Cut
52992,883,G,Orientation of Edges
52990,883,F,Lost in Transliteration
52988,883,E,Field of Wonders
52986,883,D,Packmen Strike Back
52984,883,C,Downloading B++
52982,883,B,Berland Army
52980,883,A,Automatic Door
52742,879,B,Table Tennis
52740,879,A,Borya's Diagnosis
52688,878,E,Numbers on the blackboard
52686,878,D,Magic Breeding
52684,878,C,Tournament
52682,878,B,Teams Formation
52680,878,A,Short Program
52630,877,F,Ann and Books
52628,877,E,Danil and a Part-time Job
52626,877,D,Olya and Energy Drinks
52624,877,C,Slava and tanks
52622,877,B,Nikita and string
52620,877,A,Alex and broken contest
52562,876,B,Divisiblity of Differences
52560,876,A,Trip For Meal
52510,875,F,Royal Questions
52508,875,E,Delivery Club
52506,875,D,High Cry
52504,875,C,National Property
52502,875,B,Sorting the Coins
52500,875,A,Classroom Watch
52390,873,F,Forbidden Indices
52388,873,E,Awards For Contestants
52386,873,D,Merge Sort
52384,873,C,Strange Game On Matrix
52382,873,B,Balanced Substring
52380,873,A,Chores
52268,871,E,Restore the Tree
52210,870,F,Paths
52208,870,E,"Points, Lines and Ready-made Titles"
52206,870,D,Something with XOR Queries
52204,870,C,Maximum splitting
52202,870,B,Maximum of Maximums of Minimums
52200,870,A,Search for Pretty Integers
52148,869,E,The Untended Antiquity
52146,869,D,The Overdosing Ubiquity
52144,869,C,The Intriguing Obsession
52142,869,B,The Eternal Immortality
52140,869,A,The Artful Expedient
52092,868,G,El Toll Caves
52090,868,F,Yet Another Minimization Problem
52088,868,E,Policeman and a Tree
52086,868,D,Huge Strings
52084,868,C,Qualification Rounds
52082,868,B,Race Against Time
52080,868,A,Bark to Unlock
52020,867,A,Between the Offices
51912,865,G,Flowers and Chocolate
51910,865,F,Egg Roulette
51908,865,E,Hex Dyslexia
51906,865,D,Buy Low Sell High
51904,865,C,Gotta Go Fast
51902,865,B,Ordering Pizza
51900,865,A,Save the problem!
51850,864,F,Cities Excursions
51848,864,E,Fire
51846,864,D,Make a Permutation!
51844,864,C,Bus
51842,864,B,Polycarp and Letters
51840,864,A,Fair Game
51792,863,G,Graphic Settings
51790,863,F,Almost Permutation
51788,863,E,Turn Off The TV
51786,863,D,Yet Another Array Queries Problem
51784,863,C,1-2-3
51782,863,B,Kayaking
51780,863,A,Quasi-palindrome
51730,862,F,Mahmoud and Ehab and the final stage
51728,862,E,Mahmoud and Ehab and the function
51726,862,D,Mahmoud and Ehab and the binary string
51724,862,C,Mahmoud and Ehab and the xor
51722,862,B,Mahmoud and Ehab and the bipartiteness
51720,862,A,Mahmoud and Ehab and the MEX
51608,860,E,Arkady and a Nobody-men
51552,859,G,Circle of Numbers
51550,859,F,Ordering T-Shirts
51548,859,E,Desk Disorder
51546,859,D,Third Month Insanity
51544,859,C,Pie Rules
51542,859,B,Lazy Security Guard
51540,859,A,Declined Finalists
51490,858,F,Wizard's Tour
51488,858,E,Tests Renumeration
51486,858,D,Polycarp's phone book
51484,858,C,Did you mean...
51482,858,B,Which floor?
51480,858,A,k-rounding
51370,856,F,To Play or not to Play
51368,856,E,Satellites
51366,856,D,Masha and Cactus
51364,856,C,Eleventh Birthday
51362,856,B,Similar Words
51360,856,A,Set Theory
51312,855,G,Harry Vs Voldemort
51310,855,F,Nagini
51308,855,E,Salazar Slytherin's Locket
51306,855,D,Rowena Ravenclaw's Diadem
51304,855,C,Helga Hufflepuff's Cup
51302,855,B,Marvolo Gaunt's Ring
51300,855,A,Tom Riddle's Diary
51242,854,B,Maxim Buys an Apartment
51240,854,A,Fraction
51188,853,E,Lada Malina
51186,853,D,Michael and Charging Stations
51184,853,C,Boredom
51182,853,B,Jury Meeting
51180,853,A,Planning
51136,852,I,Dating
51134,852,H,Bob and stages
51132,852,G,Bathroom terminal
51130,852,F,Product transformation
51128,852,E,Casinos and travel
51126,852,D,Exploration plan
51124,852,C,Property
51122,852,B,Neural Network country
51120,852,A,Digits
51062,851,B,Arpa and an exam about geometry
51060,851,A,Arpa and a research in Mexican wave
51010,850,F,Rainbow Balls
51008,850,E,Random Elections
51006,850,D,Tournament Construction
51004,850,C,Arpa and a game with Mojtaba
51002,850,B,Arpa and a list of numbers
51000,850,A,Five Dimensional Points
50942,849,B,Tell Your World
50940,849,A,Odds and Ends
50888,848,E,Days of Floral Colours
50886,848,D,Shake It!
50884,848,C,Goodbye Souvenir
50882,848,B,Rooter's Song
50880,848,A,From Y to Y
50844,847,M,Weather Tomorrow
50842,847,L,Berland SU Computer Network
50840,847,K,Travel Cards
50838,847,J,Students Initiation
50836,847,I,Noise Level
50834,847,H,Load Testing
50832,847,G,University Classes
50830,847,F,Berland Elections
50828,847,E,Packmen
50826,847,D,Dog Show
50824,847,C,Sum of Nestings
50822,847,B,Preparing for Merge Sort
50820,847,A,Union of Doubly Linked Lists
50770,846,F,Random Query
50768,846,E,Chemistry in Berland
50766,846,D,Monitor
50764,846,C,Four Segments
50762,846,B,Math Show
50760,846,A,Curriculum Vitae
50712,845,G,Shortest Path Problem?
50710,845,F,Guards In The Storehouse
50708,845,E,Fire in the City
50706,845,D,Driving Test
50704,845,C,Two TVs
50702,845,B,Luba And The Ticket
50700,845,A,Chess Tourney
50642,844,B,Rectangles
50640,844,A,Diversity
50588,843,E,Maximum Flow
50586,843,D,Dynamic Shortest Path
50584,843,C,Upgrading Tree
50582,843,B,Interactive LowerBound
50580,843,A,Sorting by Subsequences
50528,842,E,Nikita and game
50526,842,D,Vitya and Strange Lesson
50524,842,C,Ilya And The Tree
50522,842,B,Gleb And Pizza
50520,842,A,Kirill And The Game
50462,841,B,Godsend
50460,841,A,Generous Kefa
50408,840,E,In a Trap
50406,840,D,Destiny
50404,840,C,On the Bench
50402,840,B,Leha and another game about graph
50400,840,A,Leha and Function
50348,839,E,Mother of Dragons
50346,839,D,Winter is here
50344,839,C,Journey
50342,839,B,Game of the Rows
50340,839,A,Arya and Bran
50290,838,F,Expected Earnings
50288,838,E,Convex Countour
50286,838,D,Airplane Arrangements
50284,838,C,Future Failure
50282,838,B,Diverging Directions
50280,838,A,Binary Blocks
50232,837,G,Functions On The Segments
50230,837,F,Prefix Sums
50228,837,E,Vasya's Function
50226,837,D,Round Subset
50224,837,C,Two Seals
50222,837,B,Flag of Berland
50220,837,A,Text Volume
50110,835,F,Roads in the Kingdom
50108,835,E,The penguin's game
50106,835,D,Palindromic characteristics
50104,835,C,Star sky
50102,835,B,The number on the board
50100,835,A,Key races
50042,834,B,The Festive Evening
50040,834,A,The Useless Toy
49988,833,E,Caramel Clouds
49986,833,D,Red-Black Cobweb
49984,833,C,Ever-Hungry Krakozyabra
49982,833,B,The Bakery
49980,833,A,The Meaningless Game
49928,832,E,Vasya and Shifts
49926,832,D,"Misha, Grisha and Underground"
49924,832,C,Strange Radiation
49922,832,B,Petya and Exam
49920,832,A,Sasha and Sticks
49864,831,C,Jury Marks
49862,831,B,Keyboard Layouts
49860,831,A,Unimodal Array
49808,830,E,Perpetual Motion Machine
49806,830,D,Singer House
49804,830,C,Bamboo Partition
49802,830,B,Cards Sorting
49800,830,A,Office Keys
49682,828,B,Black Square
49680,828,A,Restaurant Tables
49630,827,F,Dirty Arkady's Kitchen
49628,827,E,Rusty String
49626,827,D,Best Edge Weight
49624,827,C,DNA Evolution
49622,827,B,High Load
49620,827,A,String Reconstruction
49512,825,G,Tree Queries
49510,825,F,String Compression
49508,825,E,Minimal Labels
49506,825,D,Suitable Replacement
49504,825,C,Multi-judge Solving
49502,825,B,Five-In-a-Row
49500,825,A,Binary Protocol
49330,822,F,Madness
49328,822,E,Liar
49326,822,D,My pretty girl Noora
49324,822,C,"Hacker, pack your bags!"
49322,822,B,Crossword solving
49320,822,A,I'm bored with life
49268,821,E,Okabe and El Psy Kongroo
49266,821,D,Okabe and City
49264,821,C,Okabe and Boxes
49262,821,B,Okabe and Banana Trees
49260,821,A,Okabe and Future Gadget Laboratory
49202,820,B,Mister B and Angle in Polygon
49200,820,A,Mister B and Book Reading
49148,819,E,Mister B and Flight to the Moon
49146,819,D,Mister B and Astronomers
49144,819,C,Mister B and Beacons on Field
49142,819,B,Mister B and PR Shifts
49140,819,A,Mister B and Boring Game
49092,818,G,Four Melodies
49090,818,F,Level Generation
49088,818,E,Card Game Again
49086,818,D,Multicolored Cars
49084,818,C,Sofa Thief
49082,818,B,Permutation Game
49080,818,A,Diplomas and Certificates
49030,817,F,MEX Queries
49028,817,E,Choosing The Commander
49026,817,D,Imbalanced Array
49024,817,C,Really Big Numbers
49022,817,B,Makes And The Product
49020,817,A,Treasure Hunt
48962,816,B,Karen and Coffee
48960,816,A,Karen and Morning
48908,815,E,Karen and Neighborhood
48906,815,D,Karen and Cards
48904,815,C,Karen and Supermarket
48902,815,B,Karen and Test
48900,815,A,Karen and Game
48848,814,E,An unavoidable detour for home
48846,814,D,An overnight dance in discotheque
48844,814,C,An impassioned circulation of affection
48842,814,B,An express train to reveries
48840,814,A,An abandoned sentiment from past
48790,813,F,Bipartite Checking
48788,813,E,Army Creation
48786,813,D,Two Melodies
48784,813,C,The Tag Game
48782,813,B,The Golden Age
48780,813,A,The Contest
48728,812,E,Sagheer and Apple Tree
48726,812,D,Sagheer and Kindergarten
48724,812,C,Sagheer and Nubian Market
48722,812,B,"Sagheer, the Hausmeister"
48720,812,A,Sagheer and Crossroads
48668,811,E,Vladik and Entertaining Flags
48666,811,D,Vladik and Favorite Game
48664,811,C,Vladik and Memorable Trip
48662,811,B,Vladik and Complicated Book
48660,811,A,Vladik and Courtesy
48602,810,B,Summer sell-off
48600,810,A,Straight <<A>>
48548,809,E,Surprise me!
48546,809,D,Hitchhiking in the Baltic States
48544,809,C,Find a car
48542,809,B,Glad to see you!
48540,809,A,Do you want a date?
48492,808,G,Anthem of Berland
48490,808,F,Card Game
48488,808,E,Selling Souvenirs
48486,808,D,Array Division
48484,808,C,Tea Party
48482,808,B,Average Sleep Time
48480,808,A,Lucky Year
48422,807,B,T-Shirt Hunt
48420,807,A,Is it rated?
48302,805,B,3-palindrome
48300,805,A,Fake NP
48250,804,F,Fake bullions
48248,804,E,The same permutation 
48246,804,D,Expected diameter of a tree
48244,804,C,Ice cream coloring
48242,804,B,Minimum number of steps
48240,804,A,Find Amir
48192,803,G,Periodic RMQ Problem
48190,803,F,Coprime Subsequences
48188,803,E,Roma and Poker
48186,803,D,Magazine Ad
48184,803,C,Maximal GCD
48182,803,B,Distances to Zero
48180,803,A,Maximal Binary Matrix
48148,802,O,April Fools' Problem (hard)
48146,802,N,April Fools' Problem (medium)
48144,802,M,April Fools' Problem (easy)
48142,802,L,Send the Fool Further! (hard)
48140,802,K,Send the Fool Further! (medium)
48138,802,J,Send the Fool Further! (easy)
48136,802,I,Fake News (hard)
48134,802,H,Fake News (medium)
48132,802,G,Fake News (easy)
48130,802,F,Marmots (hard)
48128,802,E,Marmots (medium)
48126,802,D,Marmots (easy)
48124,802,C,Heidi and Library (hard)
48122,802,B,Heidi and Library (medium)
48120,802,A,Heidi and Library (easy)
48062,801,B,Valued Keys
48060,801,A,Vicious Keyboard
47952,799,G,Cut the pie
47950,799,F,Beautiful fountains rows
47948,799,E,Aquarium decoration
47946,799,D,Field expansion
47944,799,C,Fountains
47942,799,B,T-shirt buying
47940,799,A,Carrot Cakes
47888,798,E,Mike and code of a permutation
47886,798,D,Mike and distribution
47884,798,C,Mike and gcd problem
47882,798,B,Mike and strings
47880,798,A,Mike and palindrome
47830,797,F,Mice and Holes
47828,797,E,Array Queries
47826,797,D,Broken BST
47824,797,C,Minimal string
47822,797,B,Odd sum
47820,797,A,k-Factorization
47770,796,F,Sequence Recovery
47768,796,E,Exam Cheating
47766,796,D,Police Stations
47764,796,C,Bank Hacking
47762,796,B,Find The Bone
47760,796,A,Buying A House
47652,794,G,Replace All
47650,794,F,Leha and security system
47648,794,E,Choosing Carrot
47646,794,D,Labelling Cities
47644,794,C,Naming Company
47642,794,B,Cutting Carrot
47640,794,A,Bank Robbery
47592,793,G,Oleg and chess
47590,793,F,Julia the snail
47588,793,E,Problem of offices
47586,793,D,Presents in Bankopolis
47584,793,C,Mice problem
47582,793,B,Igor and his way to work
47580,793,A,Oleg and shares
47530,792,F,Mages and Monsters
47528,792,E,Colored Balls
47526,792,D,Paths in a Complete Binary Tree
47524,792,C,Divide by Three
47522,792,B,Counting-out Rhyme
47520,792,A,New Bus Route
47460,791,A,Bear and Big Brother
47342,789,B,Masha and geometric depression
47340,789,A,Anastasia and pebbles
47288,788,E,New task
47286,788,D,Finding lines
47284,788,C,The Great Mixing
47282,788,B,Weird journey
47280,788,A,Functions again
47222,787,B,Not Afraid
47220,787,A,The Monster
47168,786,E,ALT
47166,786,D,Rap God
47164,786,C,Till I Collapse
47162,786,B,Legacy
47160,786,A,Berzerk
47108,785,E,Anton and Permutation
47106,785,D,Anton and School - 2
47104,785,C,Anton and Fairy Tale
47102,785,B,Anton and Classes
47100,785,A,Anton and Polyhedrons
47052,784,G,BF Calculator
47050,784,F,Crunching Numbers Just for You
47048,784,E,Twisted Circuit
47046,784,D,Touchy-Feely Palindromes
47044,784,C,INTERCALC
47042,784,B,Kids' Riddle
47040,784,A,Numbers Joke
46814,780,H,Intranet of Buses
46812,780,G,Andryusha and Nervous Barriers
46810,780,F,Axel and Marston in Bitland
46808,780,E,Underground Lab
46806,780,D,Innokenty and a Football League
46804,780,C,Andryusha and Colored Balloons
46802,780,B,The Meeting Place Cannot Be Changed
46800,780,A,Andryusha and Socks
46744,779,C,Dishonest Sellers
46742,779,B,Weird Rounding
46740,779,A,Pupils Redistribution
46688,778,E,Selling Numbers
46686,778,D,Parquet Re-laying
46684,778,C,Peterson Polyglot
46682,778,B,Bitwise Formula
46680,778,A,String Game
46628,777,E,Hanoi Factory
46626,777,D,Cloud of Hashtags
46624,777,C,Alyona and Spreadsheet
46622,777,B,Game of Credit Cards
46620,777,A,Shell Game
46572,776,G,Sherlock and the Encrypted Data
46570,776,F,Sherlock's bet to Moriarty
46568,776,E,The Holmes Children
46566,776,D,The Door Problem
46564,776,C,Molly's Chemicals
46562,776,B,Sherlock and his girlfriend
46560,776,A,A Serial Killer
46500,775,A,University Schedule
46462,774,L,Bars
46460,774,K,Stepan and Vowels
46458,774,J,Stepan's Series
46456,774,I,Composing Of String
46454,774,H,Repairing Of String
46452,774,G,Perfectionist Arkadiy
46450,774,F,Pens And Days Of Week
46448,774,E,Big Number and Remainder
46446,774,D,Lie or Truth
46444,774,C,Maximum Number
46442,774,B,Significant Cups
46440,774,A,Amusement Park
46390,773,F,Test Data Generation
46388,773,E,Blog Post Rating
46386,773,D,Perishable Roads
46384,773,C,Prairie Partition
46382,773,B,Dynamic Problem Scoring
46380,773,A,Success Rate
46328,772,E,Verifying Kingdom
46326,772,D,Varying Kibibits
46324,772,C,Vulnerable Kerbals
46322,772,B,Volatile Kite
46320,772,A,Voltage Keepsake
46270,771,F,Bear and Isomorphic Points
46268,771,E,Bear and Rectangle Strips
46266,771,D,Bear and Company
46264,771,C,Bear and Tree Jumps
46262,771,B,Bear and Different Names
46260,771,A,Bear and Friendship Condition
46206,770,D,Draw Brackets!
46204,770,C,Online Courses In BSU
46202,770,B,Maximize Sum of Digits
46200,770,A,New Password
46146,769,D,k-Interesting Pairs Of Integers
46144,769,C,Cycle In Maze
46142,769,B,News About Credit
46140,769,A,Year of University Entrance
46092,768,G,The Winds of Winter
46090,768,F,Barrels and boxes
46088,768,E,Game of Stones
46086,768,D,Jon and Orbs
46084,768,C,Jon Snow and his Favourite Number
46082,768,B,Code For 1
46080,768,A,Oath of the Night's Watch
46028,767,E,Change-free
46026,767,D,Cartons of milk
46024,767,C,Garland
46022,767,B,The Queue
46020,767,A,Snacktower
45968,766,E,Mahmoud and a xor trip
45966,766,D,Mahmoud and a Dictionary
45964,766,C,Mahmoud and a Message
45962,766,B,Mahmoud and a Triangle
45960,766,A,Mahmoud and Longest Uncommon Subsequence
45912,765,G,"Math, math everywhere"
45910,765,F,Souvenirs
45908,765,E,Tree Folding
45906,765,D,Artsem and Saunders
45904,765,C,Table Tennis Game 2
45902,765,B,Code obfuscation
45900,765,A,Neverending competitions
45842,764,B,Timofey and cubes
45840,764,A,Taymyr is calling you
45788,763,E,Timofey and our friends animals
45786,763,D,Timofey and a flat tree
45784,763,C,Timofey and remoduling
45782,763,B,Timofey and rectangles
45780,763,A,Timofey and a tree
45730,762,F,Tree nesting
45728,762,E,Radio stations
45726,762,D,Maximum path
45724,762,C,Two strings
45722,762,B,USB vs. PS/2
45720,762,A,k-th divisor
45670,761,F,Dasha and Photos
45668,761,E,Dasha and Puzzle
45666,761,D,Dasha and Very Difficult Problem
45664,761,C,Dasha and Password
45662,761,B,Dasha and friends
45660,761,A,Dasha and Stairs
45602,760,B,Frodo and pillows
45600,760,A,Petr and a calendar
45490,758,F,Geometrical Progression
45488,758,E,Broken Tree
45486,758,D,Ability To Convert
45484,758,C,Unfair Poll
45482,758,B,Blown Garland
45480,758,A,Holiday Of Equality
45432,757,G,Can Bash Save the Day?
45430,757,F,Team Rocket Rises Again
45428,757,E,Bash Plays with Functions
45426,757,D,Felicity's Big Secret Revealed
45424,757,C,Felicity is Coming!
45422,757,B,Bash's Big Day
45420,757,A,Gotta Catch Em' All!
45370,756,F,Long number
45368,756,E,Byteland coins
45366,756,D,Bacterial Melee
45364,756,C,Nikita and stack
45362,756,B,Travel Card
45360,756,A,Pavel and barbecue
45312,755,G,PolandBall and Many Other Balls
45310,755,F,PolandBall and Gifts
45308,755,E,PolandBall and White-Red graph
45306,755,D,PolandBall and Polygon
45304,755,C,PolandBall and Forest
45302,755,B,PolandBall and Game
45300,755,A,PolandBall and Hypothesis
45248,754,E,Dasha and cyclic table
45246,754,D,Fedor and coupons
45244,754,C,Vladik and chat
45242,754,B,Ilya and tic-tac-toe game
45240,754,A,Lesha and array splitting
45184,753,C,Interactive Bulls and Cows (Hard)
45182,753,B,Interactive Bulls and Cows (Easy)
45180,753,A,Santa Claus and Candies
45014,750,H,New Year and Snowy Grid
45012,750,G,New Year and Binary Tree Paths
45010,750,F,New Year and Finding Roots
45008,750,E,New Year and Old Subsequence
45006,750,D,New Year and Fireworks
45004,750,C,New Year and Rating
45002,750,B,New Year and North Pole
45000,750,A,New Year and Hurry
44948,749,E,Inversions After Shuffle
44946,749,D,Leaving Auction
44944,749,C,Voting
44942,749,B,Parallelogram is Back
44940,749,A,Bachgold Problem
44890,748,F,Santa Clauses and a Soccer Championship
44888,748,E,Santa Claus and Tangerines
44886,748,D,Santa Claus and a Palindrome
44884,748,C,Santa Claus and Robot
44882,748,B,Santa Claus and Keyboard Check
44880,748,A,Santa Claus and a Place in a Class
44830,747,F,Igor and Interesting Numbers
44828,747,E,Comments
44826,747,D,Winter Is Coming
44824,747,C,Servers
44822,747,B,Mammoth's Genome Decoding
44820,747,A,Display Size
44772,746,G,New Roads
44770,746,F,Music in Car
44768,746,E,Numbers Exchange
44766,746,D,Green and Black Tea
44764,746,C,Tram
44762,746,B,Decoding
44760,746,A,Compote
44702,745,B,Hongcow Solves A Puzzle
44700,745,A,Hongcow Learns the Cyclic Shift
44648,744,E,Hongcow Masters the Cyclic Shift
44646,744,D,Hongcow Draws a Circle
44644,744,C,Hongcow Buys a Deck of Cards
44642,744,B,Hongcow's Game
44640,744,A,Hongcow Builds A Nation
44588,743,E,Vladik and cards
44586,743,D,Chloe and pleasant prizes
44584,743,C,Vladik and fractions
44582,743,B,Chloe and the sequence 
44580,743,A,Vladik and flights
44522,742,B,Arpa’s obvious problem and Mehrdad’s terrible solution
44520,742,A,Arpa’s hard exam and Mehrdad’s naive cheat
44468,741,E,Arpa’s abnormal DNA and Mehrdad’s deep interest
44466,741,D,Arpa’s letter-marked tree and Mehrdad’s Dokhtar-kosh paths
44464,741,C,Arpa’s overnight party and Mehrdad’s silent entering
44462,741,B,Arpa's weak amphitheater and Mehrdad's valuable Hoses
44460,741,A,Arpa's loud Owf and Mehrdad's evil plan
44402,740,B,Alyona and flowers
44400,740,A,Alyona and copybooks
44348,739,E,Gosha is hunting
44346,739,D,Recover a functional graph
44344,739,C,Alyona and towers
44342,739,B,Alyona and a tree
44340,739,A,Alyona and mex
44230,737,F,Dirty plates
44228,737,E,Tanya is 5!
44168,736,E,Chess Championship
44166,736,D,Permutations
44108,735,E,Ostap and Tree
44106,735,D,Taxes
44104,735,C,Tennis Championship
44102,735,B,Urbanization
44100,735,A,Ostap and Grasshopper
44050,734,F,Anton and School
44048,734,E,Anton and Tree
44046,734,D,Anton and Chess
44044,734,C,Anton and Making Potions
44042,734,B,Anton and Digits
44040,734,A,Anton and Danik
43990,733,F,Drivers Dissatisfaction
43988,733,E,Sleep in Class
43986,733,D,Kostya the Sculptor
43984,733,C,Epidemic in Monstropolis
43982,733,B,Parade
43980,733,A,Grasshopper And the String
43930,732,F,Tourist Reform
43928,732,E,Sockets
43926,732,D,Exams
43924,732,C,Sanatorium
43922,732,B,Cormen --- The Best Friend Of a Man
43920,732,A,Buy a Shovel
43870,731,F,Video Cards
43868,731,E,Funny Game
43866,731,D,80-th Level Archeology
43864,731,C,Socks
43862,731,B,Coupons and Discounts
43860,731,A,Night at the Museum
43822,730,L,Expression Queries
43820,730,K,Roads Orientation Problem
43818,730,J,Bottles
43816,730,I,Olympiad in Programming and Sports
43814,730,H,Delete Them
43812,730,G,Car Repair Shop
43810,730,F,Ber Patio
43808,730,E,Award Ceremony
43806,730,D,Running Over The Bridges
43804,730,C,Bulmart
43802,730,B,Minimum and Maximum
43800,730,A,Toda 2
43750,729,F,Financiers Game
43748,729,E,Subordinates
43746,729,D,Sea Battle
43744,729,C,Road to Cinema
43742,729,B,Spotlights
43740,729,A,Interview with Oleg
43630,727,F,Polycarp's problems
43628,727,E,Games on a CD
43626,727,D,T-shirts Distribution
43624,727,C,Guess the Array
43622,727,B,Bill Total Value
43620,727,A,Transformation: from A to B
43512,725,G,Messages on a Tree
43510,725,F,Family Photos
43508,725,E,Too Much Money
43506,725,D,Contest Balloons
43504,725,C,Hidden Word
43502,725,B,Food on the Plane
43500,725,A,Jumping Ball
43452,724,G,Xor-matic Number of the Graph
43450,724,F,Uniformly Branched Trees
43448,724,E,Goods transportation
43446,724,D,Dense Subsequence
43444,724,C,Ray Tracing
43442,724,B,Batch Sort
43440,724,A,Checking the Calendar
43390,723,F,st-Spanning Tree
43388,723,E,One-Way Reform
43386,723,D,Lakes in Berland
43384,723,C,Polycarp at the Radio
43382,723,B,Text Document Analysis
43380,723,A,The New Year: Meeting Friends
43330,722,F,Cyclic Cipher
43328,722,E,Research Rover
43326,722,D,Generating Sets
43324,722,C,Destroying Array
43322,722,B,Verse Pattern
43320,722,A,Broken Clock
43268,721,E,Road to Home
43266,721,D,Maxim and Array
43264,721,C,Journey
43262,721,B,Passwords
43260,721,A,One-dimensional Japanese Crossword
43210,720,F,Array Covering
43208,720,E,Cipher
43206,720,D,Slalom
43204,720,C,Homework
43202,720,B,Cactusophobia
43200,720,A,Closing ceremony
43142,719,B,Anatoly and Cockroaches
43140,719,A,Vitya in the Countryside
43088,718,E,Matvey's Birthday
43086,718,D,Andrew and Chemistry
43084,718,C,Sasha and Array
43080,718,A,Efim and Strange Grade
43036,717,I,Cowboy Beblop at his computer
43034,717,H,Pokermon League challenge
43032,717,G,Underfail
43030,717,F,Heroes of Making Magic III
43028,717,E,"Paint it really, really dark gray"
43026,717,D,Dexterina’s Lab
43024,717,C,Potions Homework
43022,717,B,R3D3’s Summer Adventure
43020,717,A,Festival Organization
42962,716,B,Complete the Word
42960,716,A,Crazy Computer
42908,715,E,Complete the Permutations
42906,715,D,Create a Maze
42904,715,C,Digit Tree
42902,715,B,Complete The Graph
42900,715,A,Plus and Square Root
42842,714,B,Filya and Homework
42840,714,A,Meeting of Old Friends
42788,713,E,Sonya Partymaker
42786,713,D,Animals and Puzzle
42784,713,C,Sonya and Problem Wihtout a Legend
42782,713,B,Searching Rectangles
42780,713,A,Sonya and Queries
42728,712,E,Memory and Casinos
42726,712,D,Memory and Scores
42724,712,C,Memory and De-Evolution
42722,712,B,Memory and Trident
42720,712,A,Memory and Crow
42668,711,E,ZS and The Birthday Paradox
42666,711,D,Directed Roads
42664,711,C,Coloring Trees
42662,711,B,Chris and Magic Square
42660,711,A,Bus to Udayland
42610,710,F,String Set Queries
42608,710,E,Generate a String
42606,710,D,Two Arithmetic Progressions
42604,710,C,Magic Odd Square
42602,710,B,Optimal Point on a Line
42600,710,A,King Moves
42542,709,B,Checkpoints
42540,709,A,Juicer
42488,708,E,Student's Camp
42486,708,D,Incorrect Flow
42484,708,C,Centroids
42482,708,B,Recover the String
42480,708,A,Letters Cyclic Shift
42428,707,E,Garlands
42426,707,D,Persistent Bookcase 
42424,707,C,Pythagorean Triples
42422,707,B,Bakery
42420,707,A,Brain's Photos
42368,706,E,Working routine
42366,706,D,Vasiliy's Multiset
42364,706,C,Hard problem
42362,706,B,Interesting drink
42360,706,A,Beru-taxi
42302,705,B,Spider Man
42300,705,A,Hulk
42248,704,E,Iron Man
42246,704,D,Captain America
42244,704,C,Black Widow
42242,704,B,Ant Man
42240,704,A,Thor
42188,703,E,Mishka and Divisors
42186,703,D,Mishka and Interesting sum
42184,703,C,Chris and Road
42182,703,B,Mishka and trip
42180,703,A,Mishka and Game
42130,702,F,T-Shirts
42128,702,E,Analysis of Pathes in Functional Graph
42126,702,D,Road to Post Office
42124,702,C,Cellular Network
42122,702,B,Powers of Two
42120,702,A,Maximum Increase
42064,701,C,They Are Everywhere
42062,701,B,Cells Not Under Attack
42060,701,A,Cards
42008,700,E,Cool Slogans
42006,700,D,Huffman Coding on Segment
42004,700,C,Break Up
42002,700,B,Connecting Universities
42000,700,A,As Fast As Possible
41942,699,B,One Bomb
41940,699,A,Launch of Collider
41890,698,F,Coprime Permutation
41888,698,E,Cron
41886,698,D,Limak and Shooting Points
41884,698,C,LRU
41882,698,B,Fix a Tree
41880,698,A,Vacations
41822,697,B,Barnicle
41820,697,A,Pineapple Incident
41770,696,F,...Dary!
41768,696,E,...Wait for it...
41766,696,D,Legen...
41764,696,C,PLEASE
41762,696,B,Puzzles
41760,696,A,Lorenzo Von Matterhorn
41470,691,F,Couple Cover
41468,691,E,Xor-sequences
41466,691,D,Swaps in Permutation
41464,691,C,Exponential notation
41462,691,B,s-palindrome
41460,691,A,Fashion in Berland
41410,690,F3,Tree of Life (hard)
41411,690,F2,Tree of Life (medium)
41410,690,F1,Tree of Life (easy)
41409,690,E2,Photographs (II)
41408,690,E1,Photographs (I)
41406,690,D3,The Wall (hard)
41407,690,D2,The Wall (medium)
41406,690,D1,The Wall (easy)
41404,690,C3,Brain Network (hard)
41405,690,C2,Brain Network (medium)
41404,690,C1,Brain Network (easy)
41402,690,B3,Recover Polygon (hard)
41403,690,B2,Recover Polygon (medium)
41402,690,B1,Recover Polygon (easy)
41400,690,A3,Collective Mindsets (hard)
41401,690,A2,Collective Mindsets (medium)
41400,690,A1,Collective Mindsets (easy)
41348,689,E,Mike and Geometry Problem
41346,689,D,Friends and Subsequences
41344,689,C,Mike and Chocolate Thieves
41342,689,B,Mike and Shortcuts
41340,689,A,Mike and Cellphone
41282,688,B,Lovely Palindromes
41280,688,A,Opponents
41228,687,E,TOF
41226,687,D,Dividing Kingdom II
41224,687,C,The Values You Can Make
41222,687,B,Remainders Game
41220,687,A,NP-Hard Problem
41162,686,B,Little Robber Girl's Zoo
41160,686,A,Free Ice Cream
41108,685,E,Travelling Through the Snow Queen's Kingdom
41106,685,D,Kay and Eternity
